OBJECTID,Address,Parcel,Units,Stories,UniqueID,Building_Name,Complex_Name,Case_Number,Building_Type,Status,Last_Date,Comments,Safety_Comments,Fire_Alarms,Sprinkler,Managing_Company,MFRecyclingStatus,ShapeSTArea,ShapeSTLength,Shape
1713,3830 Balmoral Dr,4.42016E+11,6,2,197,3830 Balmoral Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1043.351685,152.7728316,
1714,3832 Balmoral Dr,4.42016E+11,6,2,197,3832 Balmoral Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,,1032.768555,152.3747988,
1715,3834 Balmoral Dr,4.42016E+11,6,2,197,3834 Balmoral Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,,1172.397949,171.9296597,
1716,3802 Balmoral Dr,442016179146 & 442016179148 & 442016179144 +3more,6,2,198,3802 Balmoral Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,,1545.673462,179.5271683,
1717,3804 Balmoral Dr,442016179146 & 442016179148 & 442016179144 +3more,6,2,198,3804 Balmoral Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,,1013.037109,149.3101483,
1718,3806 Balmoral Dr,442016179146 & 442016179148 & 442016179144 +3more,6,2,198,3806 Balmoral Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1000.845337,150.1522247,
1719,3808 Balmoral Dr,442016179146 & 442016179148 & 442016179144 +3more,6,2,198,3808 Balmoral Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1049.582886,153.0490279,
1720,3810 Balmoral Dr,442016179146 & 442016179148 & 442016179144 +3more,6,2,198,3810 Balmoral Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1111.380493,155.3141137,
1721,3749 Thornhill Dr,4.42016E+11,10,2,201,3749 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,929.9567871,159.2989172,
1722,3747 Thornhill Dr,4.42016E+11,10,2,201,3747 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,946.7509766,157.2057224,
1723,3745 Thornhill Dr,4.42016E+11,10,2,201,3745 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,865.0308838,141.6645829,
1724,3743 Thornhill Dr,4.42016E+11,10,2,201,3743 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1306.530518,182.2233168,
1725,3741 Thornhill Dr,4.42016E+11,10,2,201,3741 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1146.432495,199.777858,
1726,3731 Thornhill Dr,4.42016E+11,10,2,201,3731 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,829.2539063,165.3737677,
